config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;SymbolSymbol Kind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Util.cpp.o);Util::get_path_in_cache[abi:cxx11](nonstd::sv_lite::basic_string_view<char, std::char_traits<char> >, unsigned char, nonstd::sv_lite::basic_string_view<char, std::char_traits<char> >);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Util.cpp.o);Util::parse_signed(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, nonstd::optional_lite::optional<long>, nonstd::optional_lite::optional<long>, nonstd::sv_lite::basic_string_view<char, std::char_traits<char> >);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Util.cpp.o);Util::format_argv_for_logging[abi:cxx11](char const* const*);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Util.cpp.o);Util::format_human_readable_size[abi:cxx11](unsigned long);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Util.cpp.o);Util::remove_extension(nonstd::sv_lite::basic_string_view<char, std::char_traits<char> >);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Stat.cpp.o);Stat::stat(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, Stat::OnError);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Stat.cpp.o);Stat::lstat(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, Stat::OnError);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Logging.cpp.o);Logging::dump_log(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Logging.cpp.o);Logging::log(nonstd::sv_lite::basic_string_view<char, std::char_traits<char> >);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Logging.cpp.o);Logging::enabled();DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Logging.cpp.o);Logging::bulk_log(nonstd::sv_lite::basic_string_view<char, std::char_traits<char> >);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Logging.cpp.o);Logging::init(Config const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(TemporaryFile.cpp.o);TemporaryFile::TemporaryFile(nonstd::sv_lite::basic_string_view<char, std::char_traits<char> >);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Args.cpp.o);Args::erase_with_prefix(nonstd::sv_lite::basic_string_view<char, std::char_traits<char> >);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Args.cpp.o);Args::pop_front(unsigned long);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Args.cpp.o);Args::pop_back(unsigned long);DefinedKind
