config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;Symbol
utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::basic_parser_impl::getOptionWidth(llvm::cl::Option const&) const
utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::basic_parser_impl::printOptionInfo(llvm::cl::Option const&, unsigned long) const
utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::GenericOptionValue::anchor()
utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::Option::anchor()
utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::Option::addOccurrence(unsigned int, llvm::StringRef, llvm::StringRef, bool)
utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::opt<bool, false, llvm::cl::parser<bool> >
utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::opt<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, false, llvm::cl::parser<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >
utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::GeneralCategory
utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::parser<bool>
utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::Option::setArgStr(llvm::StringRef)
utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;lib/libLLVMSupport.a(Regex.cpp.o);llvm::Regex::~Regex()
