config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;Symbol
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::find(llvm::StringRef, unsigned long) const
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(ToolOutputFile.cpp.o);llvm::ToolOutputFile::CleanupInstaller::~CleanupInstaller()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(ToolOutputFile.cpp.o);llvm::ToolOutputFile::ToolOutputFile(llvm::StringRef, std::error_code&, llvm::sys::fs::OpenFlags)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(Triple.cpp.o);llvm::Triple::normalize[abi:cxx11](llvm::StringRef)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(Triple.cpp.o);llvm::Triple::Triple(llvm::Twine const&)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(Triple.cpp.o);llvm::Triple::isArch32Bit() const
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(APInt.cpp.o);llvm::APInt::AssignSlowCase(llvm::APInt const&)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(APInt.cpp.o);llvm::APInt::initSlowCase(llvm::APInt const&)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(char const*, bool)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(FormattedStream.cpp.o);vtable for llvm::formatted_raw_ostream
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(FormatVariadic.cpp.o);llvm::detail::format_adapter::anchor()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(InitLLVM.cpp.o);llvm::InitLLVM::~InitLLVM()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(InitLLVM.cpp.o);llvm::InitLLVM::InitLLVM(int&, char const**&, bool)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(MemoryBuffer.cpp.o);llvm::MemoryBuffer::getFileOrSTDIN(llvm::Twine const&, bool, bool)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(WithColor.cpp.o);llvm::WithColor::error()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(WithColor.cpp.o);llvm::WithColor::warning()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(WithColor.cpp.o);llvm::WithColor::warning(llvm::raw_ostream&, llvm::StringRef, bool)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(WithColor.cpp.o);llvm::WithColor::error(llvm::raw_ostream&, llvm::StringRef, bool)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(unsigned char)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::preferred_buffer_size() const
