config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;Symbol
tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;lib/libLLVMSupport.a(WithColor.cpp.o);llvm::WithColor::error()
tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(llvm::FormattedNumber const&)
tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(long)
tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long)
tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_fd_ostream::raw_fd_ostream(llvm::StringRef, std::error_code&, llvm::sys::fs::OpenFlags)
tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_string_ostream
tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind)
tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::errs()
tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty()
tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_fd_ostream::~raw_fd_ostream()
tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(unsigned char)
tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream()
tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;lib/libLLVMSupport.a(Path.cpp.o);llvm::sys::fs::make_absolute(llvm::Twine const&, llvm::SmallVectorImpl<char>&)
lib/libLLVMRemarks.a(RemarkFormat.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::StringError::StringError(llvm::Twine const&, std::error_code)
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_string_ostream
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind)
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(llvm::format_object_base const&)
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty()
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream()
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::format_object_base::home()
lib/libLLVMRemarks.a(RemarkParser.cpp.o);tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;llvm::Error llvm::handleErrors<llvm::consumeError(llvm::Error)::'lambda'(llvm::ErrorInfoBase const&)>(llvm::Error, llvm::consumeError(llvm::Error)::'lambda'(llvm::ErrorInfoBase const&)&&)
lib/libLLVMRemarks.a;tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > >::_M_insert_rval(__gnu_cxx::__normal_iterator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > const*, std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > > >, std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >&&)
lib/libLLVMRemarks.a;tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;void std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > >::_M_realloc_insert<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > >(__gnu_cxx::__normal_iterator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >*, std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > > >, std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >&&)
lib/libLLVMRemarks.a;tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;llvm::Expected<std::unique_ptr<llvm::remarks::Remark, std::default_delete<llvm::remarks::Remark> > >::~Expected()
lib/libLLVMRemarks.a;tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;llvm::Expected<std::unique_ptr<llvm::remarks::Remark, std::default_delete<llvm::remarks::Remark> > >::~Expected()
lib/libLLVMRemarks.a;tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;llvm::Expected<std::unique_ptr<llvm::remarks::RemarkParser, std::default_delete<llvm::remarks::RemarkParser> > >::~Expected()
lib/libLLVMRemarks.a;tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;llvm::Expected<std::unique_ptr<llvm::remarks::RemarkParser, std::default_delete<llvm::remarks::RemarkParser> > >::~Expected()
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);vtable for llvm::remarks::BitstreamRemarkParser
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::remarks::BitstreamParserHelper::BitstreamParserHelper(llvm::StringRef)
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::remarks::createBitstreamParserFromMeta(llvm::StringRef, llvm::Optional<llvm::remarks::ParsedStringTable>, llvm::Optional<llvm::StringRef>)
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(YAMLRemarkParser.cpp.o);llvm::remarks::YAMLRemarkParser::YAMLRemarkParser(llvm::StringRef)
